"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1915403333638013344","Thu Apr 24 14:09:19 +0000 2025","0","@trinirmalaben #PembungkamanDemokrasi #PembungkamanPers Kejaksaan tai!!","1915407711401120125","","trinirmalaben","in","","0","0","0","https://x.com/undefined/status/1915407711401120125","1724349251361374208",
"1915403864930738307","Thu Apr 24 14:09:06 +0000 2025","0","@putriayuuu99 #PembungkamanDemokrasi #PembungkamanPers Kejaksaan tai!!","1915407655520334227","","putriayuuu99","in","","0","0","0","https://x.com/undefined/status/1915407655520334227","1724349251361374208",
"1915404546131845286","Thu Apr 24 14:08:54 +0000 2025","0","@Irendwilestari #PembungkamanDemokrasi #PembungkamanPers Kejaksaan tai!!","1915407607038435536","","Irendwilestari","in","","0","0","0","https://x.com/undefined/status/1915407607038435536","1724349251361374208",
"1915404652088271089","Thu Apr 24 14:08:49 +0000 2025","0","@zalfadutami #PembungkamanDemokrasi #PembungkamanPers Kejaksaan tai!!","1915407585962041349","","zalfadutami","in","","0","0","0","https://x.com/undefined/status/1915407585962041349","1724349251361374208",
"1915404873535025155","Thu Apr 24 14:08:43 +0000 2025","0","@elvnarzdewi #PembungkamanDemokrasi #PembungkamanPers Kejaksaan tai!!","1915407560636784988","","elvnarzdewi","in","","0","0","0","https://x.com/undefined/status/1915407560636784988","1724349251361374208",
"1915405237751369998","Thu Apr 24 14:08:38 +0000 2025","0","@Freyamutilesta #PembungkamanDemokrasi #PembungkamanPers Kejaksaan tai!!","1915407538171871285","","Freyamutilesta","in","","0","0","0","https://x.com/undefined/status/1915407538171871285","1724349251361374208",
"1915090748351058260","Thu Apr 24 13:44:46 +0000 2025","1","@AdhieMassardi Miris ketika suara berbeda justru dibungkam. Demokrasi seharusnya memberi ruang untuk semua bukan hanya yang sejalan #PembungkamanDemokrasi #PembungkamanPers","1915401534437023987","","AdhieMassardi","in","","0","3","0","https://x.com/undefined/status/1915401534437023987","1876203231724097536",
"1915090748351058260","Thu Apr 24 13:44:19 +0000 2025","1","@AdhieMassardi Setiap kritik mestinya dipandang sebagai bentuk perhatian bukan permusuhan. Demokrasi tumbuh subur jika ruang dialog tetap dijaga #PembungkamanDemokrasi #PembungkamanPers","1915401421463196061","","AdhieMassardi","in","","0","2","0","https://x.com/undefined/status/1915401421463196061","1876199272494108673",
"1915090748351058260","Thu Apr 24 13:44:02 +0000 2025","0","@AdhieMassardi Kejaksaan anti kritik #PembungkamanDemokrasi #PembungkamanPers","1915401350042599841","","AdhieMassardi","in","","0","0","0","https://x.com/undefined/status/1915401350042599841","1889325899176374272",
"1915090748351058260","Thu Apr 24 13:11:23 +0000 2025","1","@AdhieMassardi Terlalu berharap kejaksaan di atas segalanya ketika d kritik langsung ngebungkam #PembungkamanDemokrasi #PembungkamanPers","1915393133095051680","","AdhieMassardi","in","","0","0","0","https://x.com/undefined/status/1915393133095051680","1896958764353568769",
"1915090748351058260","Thu Apr 24 13:10:45 +0000 2025","1","@AdhieMassardi Negara demokrasi tapi instansi anti kritik #PembungkamanDemokrasi #PembungkamanPers","1915392970703937918","","AdhieMassardi","in","","0","1","0","https://x.com/undefined/status/1915392970703937918","1896958764353568769",
"1915090748351058260","Thu Apr 24 13:08:16 +0000 2025","1","@AdhieMassardi Gimana kalo di kasih kewenangan lebih ni instansi #PembungkamanDemokrasi #PembungkamanPers","1915392346298171636","","AdhieMassardi","in","","0","2","0","https://x.com/undefined/status/1915392346298171636","1896958764353568769",
"1915090748351058260","Thu Apr 24 13:07:16 +0000 2025","0","@AdhieMassardi Pejabat gila anti kritik! #PembungkamanDemokrasi #PembungkamanPers","1915392096565158053","","AdhieMassardi","in","","0","0","0","https://x.com/undefined/status/1915392096565158053","1896958764353568769",
"1915090748351058260","Thu Apr 24 13:05:06 +0000 2025","4","@AdhieMassardi Kejaksaan anti kritik #PembungkamanDemokrasi #PembungkamanPers","1915391549271408828","","AdhieMassardi","in","","0","4","0","https://x.com/undefined/status/1915391549271408828","1896958764353568769",
"1902889534356066689","Fri Mar 21 01:06:39 +0000 2025","0","Ketika styrofoam terbuka Hussein melihat isinya kepala babi. Langsung ia membawa kotak kardus tersebut keluar gedung. Setelah kotak kardus sudah dibuka semuanya terlihat ada kepala babi dengan kedua telinganya terpotong. #Tempo #MajalahTempo #PembungkamanPers #Pers","1902889560604021024","","duniasekitarmu","in","","0","1","0","https://x.com/undefined/status/1902889560604021024","1896624141694078976",
"1902889534356066689","Fri Mar 21 01:06:38 +0000 2025","0","Ketika Hussein membuka kotak itu. Ia mencium bau busuk saat baru membuka bagian atas kardus tersebut. #Tempo #MajalahTempo #PembungkamanPers #Pers","1902889553884860748","","duniasekitarmu","in","","0","1","0","https://x.com/undefined/status/1902889553884860748","1896624141694078976",
"1902889534356066689","Fri Mar 21 01:06:36 +0000 2025","0","Saat itu Cica yang baru pulang dari liputan bersama Hussein Abri Yusuf Muda Dongoran. Mendapat informasi ada paket kiriman untuknya lalu ia membawa kotak kardus tersebut ke dalam kantor. #Tempo #MajalahTempo #PembungkamanPers #Pers","1902889548222452082","","duniasekitarmu","in","","0","1","0","https://x.com/undefined/status/1902889548222452082","1896624141694078976",
"1902889534356066689","Fri Mar 21 01:06:35 +0000 2025","0","Kotak berisi kepala babi tersebut ditujukan kepada Cica wartawan desk politik dan host siniar Bocor Alus Politik. #Tempo #MajalahTempo #PembungkamanPers #Pers","1902889541721329850","","duniasekitarmu","in","","0","1","0","https://x.com/undefined/status/1902889541721329850","1896624141694078976",
"1902889534356066689","Fri Mar 21 01:06:34 +0000 2025","0","Rabu 19 Maret 2025 Kantor Tempo mendapatkan kiriman paket berupa kepala babi yang disimpan dalam sebuah kardus kotak yang dilapisi dengan styrofoam. #Tempo #MajalahTempo #PembungkamanPers #Pers","1902889537283760615","","duniasekitarmu","in","","0","1","0","https://x.com/undefined/status/1902889537283760615","1896624141694078976",
"1891455959748190227","Mon Feb 17 11:53:37 +0000 2025","0","#PembungkamanPERS Tidak ada seekor pun media online yg liput Demo #IndonesiaGelap https://t.co/D58ueVHHLP","1891455959748190227","https://pbs.twimg.com/media/Gj_NK8XaIAAXKVl.jpg","","in","","0","0","0","https://x.com/undefined/status/1891455959748190227","1548874746083053569",
